"id","title","author","url","status","open_time","close_time","reviewers"
"12100","[Fiber] Attempt to fix ReactDOMTextComponent test in Fiber","rricard","https://github.com/facebook/react/pull/8146","Merged","29/10/2016 14:26:58",,"[""sebmarkbage"", ""gaearon""]"
"12101","[Fiber] Fix TestUtils.findAllInRenderedTree","gaearon","https://github.com/facebook/react/pull/8147","Merged","29/10/2016 18:00:11",,"[""sebmarkbage""]"
"12102","Rewrite some tests relying on internal APIs","gaearon","https://github.com/facebook/react/pull/8148","Merged","29/10/2016 18:56:08",,"[]"
"12103","Get a few more Fiber tests passing","gaearon","https://github.com/facebook/react/pull/8149","Merged","29/10/2016 19:23:18",,"[""sebmarkbage""]"
"12104","[Fiber] Fix tests for Fiber in ReactElement-test","rricard","https://github.com/facebook/react/pull/8150","Merged","29/10/2016 22:40:13",,"[""sebmarkbage"", ""gaearon""]"
"12105","[Fiber] Miscellaneous fixes to get more tests passing","gaearon","https://github.com/facebook/react/pull/8151","Merged","29/10/2016 23:48:42",,"[]"
"12106","[Fiber] [WIP] Get ReactComponentTreeHook working","gaearon","https://github.com/facebook/react/pull/8152","Closed","30/10/2016 00:46:15",,"[]"
"12107","[Fiber] Remove recursion from error handling","gaearon","https://github.com/facebook/react/pull/8153","Closed","30/10/2016 13:37:51",,"[]"
"12108","[Fiber] Cover all findDOMNode error cases in fiber","rricard","https://github.com/facebook/react/pull/8155","Closed","30/10/2016 15:53:27",,"[""sebmarkbage""]"
"12109","[Fiber] Complete ES6 Class related errors support","rricard","https://github.com/facebook/react/pull/8156","Merged","30/10/2016 16:10:01",,"[""gaearon"", ""sebmarkbage""]"
"12110","Remove duplicated word in doc","Skasi","https://github.com/facebook/react/pull/8157","Merged","30/10/2016 17:19:04",,"[]"
"12111","Optional queue transitions","Llorx","https://github.com/facebook/react/pull/8158","Closed","30/10/2016 21:07:07",,"[]"
"12112","Merge pull request #1 from facebook/master","remekoh","https://github.com/facebook/react/pull/8159","Closed","31/10/2016 04:29:59",,"[]"
"12113","Fix docs on ReactElement","jddxf","https://github.com/facebook/react/pull/8160","Closed","31/10/2016 07:40:15",,"[]"
"12114","Remove duplications in React Element","ivanzotov","https://github.com/facebook/react/pull/8162","Closed","31/10/2016 13:16:28",,"[]"
"12115","fix broken docs links","goenning","https://github.com/facebook/react/pull/8163","Merged","31/10/2016 13:16:52",,"[""ivanzotov""]"
"12116","[WIP] Set _hostNode in mountComponent / receiveComponent","aweary","https://github.com/facebook/react/pull/8164","Closed","31/10/2016 15:33:16",,"[""gaearon""]"
"12117","Kill ReactLink, LinkedStateMixin, valueLink and checkedLink","sebmarkbage","https://github.com/facebook/react/pull/8165","Merged","31/10/2016 20:44:15",,"[""sophiebits""]"
"12118","[Fiber] [WIP] Errors shouldn't interfere with scheduling","gaearon","https://github.com/facebook/react/pull/8166","Closed","31/10/2016 21:31:46",,"[]"
"12119","[Fiber] setState inside componentDidMount/Update should be sync and batched","acdlite","https://github.com/facebook/react/pull/8167","Closed","31/10/2016 23:34:51",,"[]"
"12120","Track passing/failing tests in fiber","sophiebits","https://github.com/facebook/react/pull/8169","Merged","1/11/2016 04:38:17",,"[""sebmarkbage"", ""keyz""]"
"12121","Handle the controlled radio button case completely in the asap callback","sebmarkbage","https://github.com/facebook/react/pull/8170","Merged","1/11/2016 07:06:08",,"[""sophiebits""]"
"12122","[Fiber] Add some scheduling tests","gaearon","https://github.com/facebook/react/pull/8171","Merged","1/11/2016 14:28:26",,"[]"
"12123","[Fiber] Fix infinite loop in scheduler and add more tests","gaearon","https://github.com/facebook/react/pull/8172","Merged","1/11/2016 15:25:25",,"[""sebmarkbage""]"
"12124","[Fiber] Assign ReactTypeOfSideEffect to ReactFiber.Fiber.effectTag correctly","tetsuharuohzeki","https://github.com/facebook/react/pull/8173","Merged","1/11/2016 17:28:29",,"[]"
"12125","Remove pendingUpdate optimization in ReactDOMSelect","sebmarkbage","https://github.com/facebook/react/pull/8175","Merged","1/11/2016 21:11:28",,"[""sophiebits""]"
"12126","Use explicit pass for restoring controlled state instead of asap","sebmarkbage","https://github.com/facebook/react/pull/8176","Merged","2/11/2016 01:11:56",,"[""sophiebits""]"
"12127","Update Flow version to v0.34.0","koba04","https://github.com/facebook/react/pull/8179","Closed","2/11/2016 09:37:59",,"[]"
"12128","Add link to HTML to JSX converter to “JSX In Depth” page","Daniel15","https://github.com/facebook/react/pull/818","Merged","5/1/2014 07:26:30",,"[]"
"12129","[Fiber] Add more tests for scheduling","gaearon","https://github.com/facebook/react/pull/8183","Merged","2/11/2016 17:03:09",,"[""sebmarkbage"", ""acdlite""]"
"12130","ES import -> require","sebmarkbage","https://github.com/facebook/react/pull/8185","Merged","2/11/2016 19:09:46",,"[""sophiebits""]"
"12131","[Fiber] Add tests for scheduling inside callbacks","gaearon","https://github.com/facebook/react/pull/8186","Merged","2/11/2016 19:31:05",,"[""sebmarkbage""]"
"12132","[Fiber] Schedule animation regardless of deferred work","gaearon","https://github.com/facebook/react/pull/8187","Merged","2/11/2016 20:41:19",,"[""sebmarkbage""]"
"12133","Update optimizing-performance.md","jrockwood","https://github.com/facebook/react/pull/8188","Closed","2/11/2016 22:59:04",,"[]"
"12134","Move Safari onClick hack into ReactDOMComponent","sebmarkbage","https://github.com/facebook/react/pull/8189","Merged","3/11/2016 02:04:01",,"[""sophiebits""]"
"12135","Added support for 4 extra SVG tags","mtharrison","https://github.com/facebook/react/pull/819","Merged","5/1/2014 11:20:47",,"[]"
"12136","Track if SelectEventPlugin is attached on a per document basis","sebmarkbage","https://github.com/facebook/react/pull/8190","Merged","3/11/2016 03:41:33",,"[""sophiebits""]"
"12137","Removed broken links","BusbyActual","https://github.com/facebook/react/pull/8191","Closed","3/11/2016 03:43:24",,"[]"
"12138","Check for event listener in props on demand instead of maintaining listener bank","sebmarkbage","https://github.com/facebook/react/pull/8192","Merged","3/11/2016 04:03:35",,"[""sophiebits""]"
"12139","[Fiber] ""Task"" priority for error boundaries and batched updates","acdlite","https://github.com/facebook/react/pull/8193","Merged","3/11/2016 05:49:04",,"[""gaearon"", ""koobino1""]"
"12140","[Fiber] UpdateQueue fixes","acdlite","https://github.com/facebook/react/pull/8194","Merged","3/11/2016 06:01:13",,"[""sebmarkbage""]"
"12141","Improve performance converting props.children into string","ivanzotov","https://github.com/facebook/react/pull/8195","Closed","3/11/2016 09:07:09",,"[]"
"12142","Add Agent Conference to conferences docs","brentvatne","https://github.com/facebook/react/pull/8196","Merged","3/11/2016 18:12:34",,"[""aweary""]"
"12143","Remove unnecessary findDOMNode calls","samerbuna","https://github.com/facebook/react/pull/8198","Merged","3/11/2016 21:56:09",,"[]"
"12144","[new docs] initial draft of glossary docs","mrscobbler","https://github.com/facebook/react/pull/8199","Closed","3/11/2016 22:45:15",,"[""gaearon"", ""aweary""]"
"12145","Split Forms into two docs: Forms and Uncontrolled Components","lacker","https://github.com/facebook/react/pull/8200","Closed","4/11/2016 00:29:54",,"[]"
"12146","Docs: handle async state in ""Uncontrolled Checkbox""","alexburner","https://github.com/facebook/react/pull/8201","Closed","4/11/2016 05:11:31",,"[]"
"12147","Fiber: Fix reconciling after null","sophiebits","https://github.com/facebook/react/pull/8202","Merged","4/11/2016 06:51:43",,"[""sebmarkbage""]"
"12148","Move setState callback to right after didUpdate","sophiebits","https://github.com/facebook/react/pull/8204","Merged","4/11/2016 19:59:11",,"[""sebmarkbage""]"
"12149","[Fiber] Updates from inside componentDidMount/Update should have Task priority","acdlite","https://github.com/facebook/react/pull/8206","Merged","4/11/2016 21:01:24",,"[""sebmarkbage""]"
"12150","Call setState callbacks enqueued in cWM","sophiebits","https://github.com/facebook/react/pull/8207","Merged","4/11/2016 21:57:02",,"[""sebmarkbage""]"
"12151","[Fiber] UpdateQueue test","acdlite","https://github.com/facebook/react/pull/8208","Closed","4/11/2016 22:07:38",,"[""gaearon""]"
"12152","benchmark runner & comparison tool with grunt commands and travis integration","subtleGradient","https://github.com/facebook/react/pull/821","Merged","5/1/2014 22:38:20",,"[]"
"12153","[Fiber] Make error handling more resilient","gaearon","https://github.com/facebook/react/pull/8210","Merged","4/11/2016 23:37:52",,"[""acdlite""]"
"12154","[Fiber] Add more tests and fix an issue with incremental error handling","gaearon","https://github.com/facebook/react/pull/8212","Closed","5/11/2016 10:05:47",,"[""acdlite"", ""sebmarkbage""]"
"12155","Fix typo in installation.md","bradley-curran","https://github.com/facebook/react/pull/8213","Closed","5/11/2016 12:29:44",,"[]"
"12156","Hide detailed failure output in scripts/fiber/record-tests","sophiebits","https://github.com/facebook/react/pull/8214","Merged","5/11/2016 21:54:59",,"[]"
"12157","[docs] Clarify on controlled forms state","giuseppeg","https://github.com/facebook/react/pull/8215","Closed","6/11/2016 09:07:33",,"[]"
"12158","[Fiber] WIP context","edvinerikson","https://github.com/facebook/react/pull/8216","Closed","6/11/2016 13:16:05",,"[]"
"12159","Fix method markdown highlight","alexbaumgertner","https://github.com/facebook/react/pull/8218","Merged","6/11/2016 18:50:23",,"[]"
"12160","Update state-and-lifecycle.md","segmentationfaulter","https://github.com/facebook/react/pull/8219","Closed","7/11/2016 02:02:14",,"[]"
"12161","better error for bad setState arguments and mergeHelpers","chenglou","https://github.com/facebook/react/pull/822","Merged","6/1/2014 02:02:29",,"[]"
"12162","Run fiber tests just once on Travis","sophiebits","https://github.com/facebook/react/pull/8221","Merged","7/11/2016 18:11:07",,"[]"
"12163","Fix errors in ReactNativeMount","sophiebits","https://github.com/facebook/react/pull/8223","Merged","7/11/2016 19:36:48",,"[]"
"12164","Clarity on constructor of Board object for tutorial.md","DaveVoyles","https://github.com/facebook/react/pull/8224","Merged","7/11/2016 21:19:26",,"[]"
"12165","Fix lint in ReactUpdates","sebmarkbage","https://github.com/facebook/react/pull/8225","Merged","7/11/2016 21:35:06",,"[]"
"12166","Fix typos in Shallow Rendering Documentation","natec8","https://github.com/facebook/react/pull/8226","Merged","7/11/2016 22:00:43",,"[]"
"12167","[Fiber] Force rerender a failed tree","acdlite","https://github.com/facebook/react/pull/8227","Closed","7/11/2016 22:58:44",,"[""gaearon"", ""sebmarkbage""]"
"12168","Build infra for tracking dev-specific failures","sophiebits","https://github.com/facebook/react/pull/8228","Merged","7/11/2016 23:24:54",,"[""sebmarkbage""]"
"12169","Ensure that we're listening to all onChange dependencies for controlled inputs","sebmarkbage","https://github.com/facebook/react/pull/8229","Merged","8/11/2016 00:42:11",,"[""sophiebits""]"
"12170","Add charCode/keyCode/which to key event docs","sophiebits","https://github.com/facebook/react/pull/823","Merged","6/1/2014 04:25:06",,"[]"
"12171","Rerun tests","sebmarkbage","https://github.com/facebook/react/pull/8230","Merged","8/11/2016 00:49:35",,"[]"
"12172","Revert normalized text node fix","sebmarkbage","https://github.com/facebook/react/pull/8231","Merged","8/11/2016 02:27:37",,"[]"
"12173","Add support for Fibers in ReactDOMComponentTree and ReactTreeTraversal","sebmarkbage","https://github.com/facebook/react/pull/8232","Merged","8/11/2016 04:34:27",,"[""sophiebits""]"
"12174","Changing State Of Components Outside Your Hierarchy","emarukyan","https://github.com/facebook/react/pull/8233","Closed","8/11/2016 06:38:08",,"[]"
"12175","[docs] Add a note about componentWillReceiveProps","dashtinejad","https://github.com/facebook/react/pull/8234","Merged","8/11/2016 07:59:46",,"[""brigand""]"
"12176","Add React Amsterdam 2017","robhrt7","https://github.com/facebook/react/pull/8235","Merged","8/11/2016 11:33:50",,"[]"
"12177","update react perf docs (#8060) and (#6174)","dhyey35","https://github.com/facebook/react/pull/8236","Merged","8/11/2016 16:08:44",,"[""davidwparker"", ""lacker"", ""gaearon"", ""andys8""]"
"12178","Typo","kutsan","https://github.com/facebook/react/pull/8237","Closed","8/11/2016 17:29:33",,"[]"
"12179","Revert ""Check for event listener in props instead of bank (#8192)""","sebmarkbage","https://github.com/facebook/react/pull/8239","Merged","8/11/2016 19:11:03",,"[""sophiebits""]"
"12180","Fixed batching reentrant controlled events","sebmarkbage","https://github.com/facebook/react/pull/8240","Merged","8/11/2016 23:21:42",,"[]"
"12181","#8021 Fix gulp tasks: eslint and flow error on Windows","jddxf","https://github.com/facebook/react/pull/8241","Merged","9/11/2016 06:47:40",,"[]"
"12182","Handles risky callbacks on setState. Fixes #8238","ankeetmaini","https://github.com/facebook/react/pull/8242","Merged","9/11/2016 10:08:30",,"[""gaearon"", ""syranide"", ""acdlite""]"
"12183","[Fiber]Warn when shoulcComponentUpdate returns undefined","koba04","https://github.com/facebook/react/pull/8243","Merged","9/11/2016 11:03:36",,"[""gaearon""]"
"12184","Remove string ref from function component example","fson","https://github.com/facebook/react/pull/8244","Merged","9/11/2016 12:32:32",,"[]"
"12185","[Fiber] Normalize className passed to dom from fiber","sdougbrown","https://github.com/facebook/react/pull/8247","Closed","9/11/2016 16:52:06",,"[]"
"12186","Update refs-and-the-dom.md","arnif","https://github.com/facebook/react/pull/8250","Merged","9/11/2016 22:13:26",,"[]"
"12187","Handle nested controlled events","sebmarkbage","https://github.com/facebook/react/pull/8251","Merged","9/11/2016 23:33:23",,"[""sophiebits""]"
"12188","Correct a method param in Implementation Notes","shuhei","https://github.com/facebook/react/pull/8252","Merged","9/11/2016 23:38:27",,"[]"
"12189","Replaced old refs with new callback refs","snakajima","https://github.com/facebook/react/pull/8254","Merged","10/11/2016 09:32:48",,"[]"
"12190","Revert temporary compatibility fixes for Devtool -> Hook","gaearon","https://github.com/facebook/react/pull/8256","Merged","10/11/2016 15:06:01",,"[]"
"12191","[Fiber] Fix TestUtils edge cases","gaearon","https://github.com/facebook/react/pull/8257","Merged","10/11/2016 16:58:05",,"[""acdlite""]"
"12192","[Fiber] Fix reactComponentExpect","gaearon","https://github.com/facebook/react/pull/8258","Merged","10/11/2016 18:41:53",,"[]"
"12193","Flow 0.34","sophiebits","https://github.com/facebook/react/pull/8259","Merged","10/11/2016 19:01:48",,"[]"
"12194","Add back license header to invariant","sophiebits","https://github.com/facebook/react/pull/826","Merged","6/1/2014 22:21:27",,"[]"
"12196","Use _hostContainerInfo to track test renderer options","aweary","https://github.com/facebook/react/pull/8261","Merged","10/11/2016 19:21:55",,"[""gaearon""]"
"12197","[Fiber] Use ReactDOM.unstable_batchedUpdates in Fiber tests","gaearon","https://github.com/facebook/react/pull/8263","Merged","10/11/2016 20:35:27",,"[]"
"12198","Warn on direct state manipulation (#2272)","iansu","https://github.com/facebook/react/pull/8265","Closed","10/11/2016 23:41:00",,"[""aweary"", ""bvaughn"", ""gaearon""]"
"12199","Preserve browser input behavior.","jdalton","https://github.com/facebook/react/pull/8266","Closed","11/11/2016 01:23:25",,"[]"
"12200","Make the Shallow Rendering example clearer","MicheleBertoli","https://github.com/facebook/react/pull/8269","Merged","11/11/2016 14:39:14",,"[""gaearon""]"
"12201","Bump jstransform version to 2.0.2","sophiebits","https://github.com/facebook/react/pull/827","Merged","7/1/2014 00:24:35",,"[]"
"12202","Add freenode #reactjs link to support.md","samsch","https://github.com/facebook/react/pull/8270","Merged","11/11/2016 17:12:12",,"[]"
"12203","Fix reactComponentExpect.toBeDOMComponentWithChildCount(0) regression","gaearon","https://github.com/facebook/react/pull/8271","Merged","11/11/2016 17:25:14",,"[]"
"12204","[Fiber] Initial implementation of context","gaearon","https://github.com/facebook/react/pull/8272","Merged","11/11/2016 21:22:03",,"[""sebmarkbage"", ""acdlite"", ""Faradey27""]"
"12205","Remove spread operator","devtanc","https://github.com/facebook/react/pull/8273","Merged","12/11/2016 04:35:28",,"[]"
"12206","Fix bug #1919","wojtekmaj","https://github.com/facebook/react/pull/8274","Closed","12/11/2016 16:07:27",,"[]"
"12207","[docs] Ajax Documentation","dashtinejad","https://github.com/facebook/react/pull/8276","Closed","13/11/2016 06:49:35",,"[]"
"12208","docs: delete unnecessary brackets","qiuyuntao","https://github.com/facebook/react/pull/8277","Merged","13/11/2016 08:29:52",,"[]"
